,SalesPersonID,Name,Quantity
0,1,AWC Logo Cap,335048
1,1,Adjustable Race,84393
2,1,All-Purpose Bike Stand,1837473
3,1,Bearing Ball,24
4,1,Blade,203010
5,1,Chain,928167
6,1,"Classic Vest, M",507213
7,1,Decal 1,168
8,1,Decal 2,15
9,1,External Lock Washer 8,1188
10,1,Fender Set - Mountain,6428232
11,1,HL Crankarm,94435
12,1,HL Crankset,1873950
13,1,HL Headset,9822814
14,1,HL Mountain Rear Wheel,3300
15,1,"HL Road Frame - Black, 58",420
16,1,HL Road Front Wheel,830
17,1,HL Road Seat Assembly,1205810
18,1,HL Road Tire,212819
19,1,Headlights - Weatherproof,10296
20,1,Hex Nut 10,66
21,1,Hex Nut 14,834183
22,1,Hex Nut 15,107675
23,1,Hex Nut 22,932
24,1,Hex Nut 23,310
25,1,Hex Nut 6,159580
26,1,Hydration Pack - 70 oz.,580580
27,1,Internal Lock Washer 6,1045829
28,1,"LL Mountain Frame - Black, 48",1167192
29,1,"LL Mountain Frame - Black, 52",1427051
30,1,LL Mountain Handlebars,8588822
31,1,LL Mountain Tire,469822
32,1,LL Nipple,238966
33,1,"LL Road Frame - Black, 44",368489
34,1,"LL Road Frame - Black, 60",733
35,1,"LL Road Frame - Red, 44",204010
36,1,"LL Road Frame - Red, 48",36984
37,1,"LL Road Frame - Red, 58",738
38,1,"LL Road Frame - Red, 60",468
39,1,LL Road Seat/Saddle,6086720
40,1,"LL Touring Frame - Blue, 44",1614184
41,1,"LL Touring Frame - Blue, 54",906
42,1,"LL Touring Frame - Yellow, 62",192270
43,1,LL Touring Seat Assembly,276762
44,1,Lock Nut 15,5128
45,1,Lock Nut 16,14214164
46,1,Lock Nut 17,16735822
47,1,Lock Nut 19,13837
48,1,Lock Nut 21,2552
49,1,Lock Nut 4,5136
50,1,Lock Nut 7,122573
51,1,"ML Mountain Frame - Black, 44",21880365
52,1,"ML Mountain Frame - Black, 48",634234
53,1,"ML Mountain Frame-W - Silver, 40",753378
54,1,ML Mountain Rear Wheel,2303
55,1,"ML Road Frame - Red, 60",908900
56,1,ML Road Front Wheel,489584
57,1,ML Road Seat/Saddle,535440
58,1,ML Road Tire,2491337
59,1,"Men's Bib-Shorts, M",714780
60,1,"Men's Bib-Shorts, S",10784312
61,1,"Men's Sports Shorts, M",354
62,1,Metal Sheet 1,17523984
63,1,Metal Sheet 3,324
64,1,"Mountain Bike Socks, L",18638672
65,1,Mountain Bottle Cage,7144
66,1,Mountain Pump,700
67,1,"Mountain-100 Black, 42",2529
68,1,"Mountain-100 Black, 44",3384
69,1,"Mountain-100 Silver, 42",782
70,1,"Mountain-200 Black, 42",1176728
71,1,"Mountain-200 Black, 46",571655
72,1,"Mountain-500 Black, 48",1499
73,1,"Mountain-500 Black, 52",2988
74,1,Rear Derailleur,1808
75,1,Rear Derailleur Cage,714
76,1,"Road-150 Red, 56",774
77,1,"Road-250 Black, 58",806
78,1,"Road-350-W Yellow, 42",16863794
79,1,"Road-350-W Yellow, 44",21113023
80,1,"Road-350-W Yellow, 48",4356417
81,1,"Road-550-W Yellow, 44",810
82,1,"Road-650 Red, 58",7953961
83,1,"Road-650 Red, 60",7066273
84,1,"Road-750 Black, 48",230832
85,1,"Road-750 Black, 52",1324817
86,1,Seat Stays,710
87,1,Seat Tube,206
88,1,"Sport-100 Helmet, Blue",1440575
89,1,Thin-Jam Hex Nut 13,1762558
90,1,Thin-Jam Hex Nut 14,1260594
91,1,Thin-Jam Hex Nut 15,42
92,1,Thin-Jam Hex Nut 4,269592
93,1,Thin-Jam Hex Nut 9,177760
94,1,Thin-Jam Lock Nut 4,110
95,1,Thin-Jam Lock Nut 7,1236
96,1,Thin-Jam Lock Nut 8,114
97,1,"Touring-1000 Blue, 54",978
98,1,"Touring-1000 Blue, 60",474
99,1,"Touring-3000 Blue, 44",2759862
100,1,"Touring-3000 Blue, 50",235704
101,1,"Touring-3000 Blue, 54",6388969
102,1,"Touring-3000 Yellow, 58",974
103,1,"Women's Mountain Shorts, L",374
104,1,"Women's Mountain Shorts, M",878
105,1,"Women's Tights, L",359
106,2,AWC Logo Cap,1346530
107,2,Adjustable Race,804034
108,2,BB Ball Bearing,57
109,2,Bearing Ball,50784
110,2,Chain,2085616
111,2,Decal 2,195
112,2,External Lock Washer 6,87
113,2,Flat Washer 3,830300
114,2,HL Nipple,239700
115,2,Hex Nut 12,756
116,2,Hex Nut 15,18908503
117,2,Hex Nut 4,108928
118,2,Hydration Pack - 70 oz.,2337140
119,2,LL Fork,307
120,2,LL Mountain Handlebars,1582012
121,2,LL Mountain Seat Assembly,187
122,2,LL Mountain Tire,17477793
123,2,LL Nipple,1350696
124,2,"LL Road Frame - Black, 44",1168236
125,2,"LL Road Frame - Black, 48",438036
126,2,"LL Road Frame - Red, 44",735
127,2,"LL Road Frame - Red, 48",2079
128,2,"LL Road Frame - Red, 60",3547
129,2,"LL Road Frame - Red, 62",235
130,2,LL Road Rear Wheel,662
131,2,"LL Touring Frame - Blue, 58",2216
132,2,LL Touring Handlebars,902
133,2,LL Touring Seat Assembly,1238950
134,2,Lock Nut 16,4103078
135,2,Lock Nut 19,8359
136,2,Lock Nut 4,642
137,2,Lock Nut 7,16989708
138,2,Lock Nut 8,123342
139,2,Lock Ring,801360
140,2,"Long-Sleeve Logo Jersey, S",5962185
141,2,"ML Mountain Frame - Black, 44",72576
142,2,"ML Mountain Frame - Black, 48",21999321
143,2,"ML Mountain Frame-W - Silver, 40",1667136
144,2,"ML Mountain Frame-W - Silver, 42",811406
145,2,ML Mountain Handlebars,649666
146,2,ML Mountain Tire,3774098
147,2,"ML Road Frame-W - Yellow, 38",327
148,2,"ML Road Frame-W - Yellow, 40",551616
149,2,ML Road Seat Assembly,114144
150,2,ML Touring Seat Assembly,303998
151,2,"Men's Bib-Shorts, L",666080
152,2,"Men's Bib-Shorts, M",1505974
153,2,"Men's Bib-Shorts, S",73800
154,2,"Men's Sports Shorts, M",10308
155,2,Metal Plate 2,663
156,2,Metal Sheet 2,666
157,2,Metal Sheet 3,162
158,2,"Mountain Bike Socks, L",126720
159,2,Mountain Pump,855
160,2,Mountain Tire Tube,931
161,2,"Mountain-100 Black, 44",282
162,2,"Mountain-100 Black, 48",4811
163,2,"Mountain-200 Black, 46",7184923
164,2,"Mountain-300 Black, 38",531570
165,2,"Mountain-500 Black, 42",495
166,2,"Mountain-500 Black, 48",1002
167,2,Patch Kit/8 Patches,883
168,2,Rear Derailleur,399
169,2,Road End Caps,523
170,2,Road Tire Tube,854
171,2,"Road-150 Red, 56",1021
172,2,"Road-350-W Yellow, 48",21827091
173,2,"Road-550-W Yellow, 48",4055
174,2,"Road-650 Red, 60",1322090
175,2,"Road-650 Red, 62",5393518
176,2,"Road-750 Black, 58",1009702
177,2,"Short-Sleeve Classic Jersey, S",606020
178,2,Thin-Jam Hex Nut 13,22936
179,2,Thin-Jam Hex Nut 14,866456
180,2,Thin-Jam Hex Nut 15,547
181,2,Thin-Jam Hex Nut 16,473690
182,2,Thin-Jam Hex Nut 7,1299793
183,2,Thin-Jam Lock Nut 13,222
184,2,Thin-Jam Lock Nut 4,615
185,2,Touring Pedal,7608
186,2,"Touring-2000 Blue, 60",774495
187,2,"Touring-3000 Blue, 58",557959
188,3,Adjustable Race,800712
189,3,All-Purpose Bike Stand,80272
190,3,BB Ball Bearing,68314
191,3,Bearing Ball,693576
192,3,Down Tube,96
193,3,External Lock Washer 6,10656
194,3,Flat Washer 3,25326
195,3,HL Mountain Handlebars,597555
196,3,HL Mountain Tire,879064
197,3,HL Nipple,1244717
198,3,HL Touring Handlebars,452
199,3,HL Touring Seat Assembly,319800
200,3,"Half-Finger Gloves, S",684255
201,3,Headlights - Dual-Beam,352
202,3,Hex Nut 12,1136
203,3,Hex Nut 13,128
204,3,Hex Nut 18,105975
205,3,Hex Nut 4,16477270
206,3,Internal Lock Washer 8,169488
207,3,LL Fork,812
208,3,LL Mountain Seat Assembly,1065096
209,3,"LL Road Frame - Black, 48",740277
210,3,"LL Road Frame - Black, 52",477009
211,3,"LL Road Frame - Red, 48",1472
212,3,"LL Road Frame - Red, 52",232
213,3,"LL Road Frame - Red, 58",1330430
214,3,"LL Road Frame - Red, 62",2115
215,3,LL Road Rear Wheel,836
216,3,"LL Touring Frame - Blue, 44",71400
217,3,Lock Nut 15,136
218,3,Lock Nut 17,366947
219,3,Lock Nut 19,643
220,3,Lock Nut 8,1041464
221,3,Lock Nut 9,136653
222,3,"Long-Sleeve Logo Jersey, M",4998848
223,3,"Long-Sleeve Logo Jersey, S",1435155
224,3,Lower Head Race,68740
225,3,"ML Mountain Frame-W - Silver, 38",11424
226,3,"ML Mountain Frame-W - Silver, 42",1700086
227,3,"ML Mountain Frame-W - Silver, 46",742266
228,3,ML Mountain Handlebars,1456195
229,3,ML Mountain Seat Assembly,1316
230,3,ML Mountain Tire,24795747
231,3,"ML Road Frame - Red, 58",118296
232,3,"ML Road Frame-W - Yellow, 40",22630386
233,3,"ML Road Frame-W - Yellow, 42",672915
234,3,ML Road Rear Wheel,664
235,3,ML Touring Seat Assembly,1281284
236,3,"Men's Bib-Shorts, L",1414944
237,3,"Men's Sports Shorts, L",8600
238,3,Metal Sheet 6,4388500
239,3,"Mountain-100 Black, 48",788
240,3,"Mountain-100 Silver, 48",784
241,3,"Mountain-300 Black, 38",1752090
242,3,"Mountain-300 Black, 40",501393
243,3,"Mountain-500 Black, 42",1000
244,3,"Mountain-500 Black, 52",1003
245,3,Paint - Black,4614995
246,3,Patch Kit/8 Patches,883
247,3,"Racing Socks, M",1263
248,3,Rear Derailleur,5424
249,3,"Road-450 Red, 52",118272
250,3,"Road-450 Red, 58",2292
251,3,"Road-550-W Yellow, 40",808
252,3,"Road-650 Red, 44",505698
253,3,"Road-650 Red, 62",1265982
254,3,"Road-750 Black, 58",1829898
255,3,"Short-Sleeve Classic Jersey, M",542961
256,3,"Short-Sleeve Classic Jersey, S",16023812
257,3,"Sport-100 Helmet, Red",212
258,3,Taillights - Battery-Powered,1712
259,3,Thin-Jam Hex Nut 10,3264
260,3,Thin-Jam Hex Nut 16,1096
261,3,Thin-Jam Hex Nut 5,44
262,3,Thin-Jam Hex Nut 7,849150
263,3,Thin-Jam Hex Nut 8,92667
264,3,Thin-Jam Lock Nut 13,616
265,3,Thin-Jam Lock Nut 14,112
266,3,"Touring-1000 Blue, 46",976
267,3,"Touring-1000 Yellow, 46",799119
268,3,"Touring-2000 Blue, 50",476
269,3,"Touring-2000 Blue, 60",1561986
270,3,"Touring-3000 Blue, 44",1371254
271,4,BB Ball Bearing,702564
272,4,Bearing Ball,771144
273,4,Crown Race,517
274,4,External Lock Washer 8,89
275,4,Flat Washer 3,13597997
276,4,Front Brakes,453
277,4,HL Bottom Bracket,2505
278,4,"HL Mountain Frame - Silver, 42",415776
279,4,HL Mountain Handlebars,1576057
280,4,HL Mountain Seat Assembly,2079
281,4,HL Mountain Tire,23740666
282,4,HL Road Seat Assembly,24768
283,4,HL Touring Seat Assembly,1011500
284,4,"Half-Finger Gloves, M",669396
285,4,"Half-Finger Gloves, S",1242108
286,4,Headlights - Dual-Beam,1714
287,4,Headlights - Weatherproof,353
288,4,Hex Nut 18,13924679
289,4,Hex Nut 19,104804
290,4,Hex Nut 20,69
291,4,Internal Lock Washer 8,968212
292,4,"LL Mountain Frame - Black, 40",13342
293,4,"LL Mountain Frame - Black, 42",858
294,4,"LL Road Frame - Black, 52",5927917
295,4,"LL Road Frame - Red, 52",737
296,4,"LL Road Frame - Red, 58",233
297,4,"LL Road Frame - Red, 60",113937
298,4,"LL Road Frame - Red, 62",740
299,4,LL Road Handlebars,639900
300,4,LL Road Tire,1170690
301,4,LL Spindle/Axle,348505
302,4,"LL Touring Frame - Blue, 50",8145
303,4,"LL Touring Frame - Blue, 62",908
304,4,"LL Touring Frame - Yellow, 44",1313
305,4,Lock Nut 19,138
306,4,Lock Nut 22,3036385
307,4,Lock Nut 5,117
308,4,Lock Nut 9,1147356
309,4,Lock Ring,785
310,4,"Long-Sleeve Logo Jersey, L",6017501
311,4,"Long-Sleeve Logo Jersey, M",1312612
312,4,Lower Head Race,1974
313,4,ML Bottom Bracket,1505
314,4,"ML Mountain Frame-W - Silver, 46",1719332
315,4,ML Mountain Seat Assembly,91949
316,4,"ML Road Frame - Red, 44",5055
317,4,"ML Road Frame - Red, 48",237
318,4,"ML Road Frame-W - Yellow, 42",1787592
319,4,"ML Road Frame-W - Yellow, 44",489953
320,4,"Men's Sports Shorts, XL",1722
321,4,Metal Sheet 1,396640
322,4,Metal Sheet 5,330
323,4,Metal Sheet 7,668
324,4,Mountain End Caps,17
325,4,"Mountain-100 Black, 38",1840385
326,4,"Mountain-200 Silver, 38",1578
327,4,"Mountain-300 Black, 40",2278948
328,4,"Mountain-300 Black, 44",566772
329,4,Paint - Black,1363522
330,4,Paint - Red,4625445
331,4,"Racing Socks, L",380
332,4,Rear Brakes,724296
333,4,"Road-150 Red, 52",257
334,4,"Road-350-W Yellow, 42",129888
335,4,"Road-450 Red, 58",5050301
336,4,"Road-450 Red, 60",1025
337,4,"Road-550-W Yellow, 44",305
338,4,"Road-650 Red, 44",1294644
339,4,"Road-650 Red, 48",503036
340,4,"Road-750 Black, 52",166320
341,4,"Short-Sleeve Classic Jersey, L",3450888
342,4,"Short-Sleeve Classic Jersey, M",23307543
343,4,"Sport-100 Helmet, Black",4709973
344,4,Tension Pulley,713
345,4,Thin-Jam Hex Nut 1,545
346,4,Thin-Jam Hex Nut 12,86996
347,4,Thin-Jam Hex Nut 4,80592
348,4,Thin-Jam Hex Nut 5,6039
349,4,Thin-Jam Hex Nut 8,841784
350,4,Thin-Jam Lock Nut 14,1851
351,4,Thin-Jam Lock Nut 7,113
352,4,"Touring-1000 Yellow, 46",1448892
353,4,"Touring-1000 Yellow, 50",891480
354,4,"Touring-2000 Blue, 54",954
355,4,"Touring-3000 Blue, 44",1693445
356,4,"Touring-3000 Blue, 50",9212023
357,4,"Women's Tights, S",357
